X (original),Y (original),X (deformed),Y (deformed),U1,U2,E11,E22,E12
15.0,5.0,15.0599999987,4.99401555257,0.0599999987,-0.00598444743,0.00399202108,-0.00119760633,0.0
15.0,0.0,15.0599999987,-5.56554124e-18,0.0599999987,-5.56554124e-18,0.00399202108,-0.00119760633,0.0
20.0,50.0,20.0799999982,49.9401555248,0.0799999982,-0.0598444752,0.00399202108,-0.00119760633,0.0
20.0,45.0,20.0799999982,44.9461399727,0.0799999982,-0.0538600273,0.00399202108,-0.00119760633,0.0
20.0,40.0,20.0799999982,39.9521244206,0.0799999982,-0.0478755794,0.00399202108,-0.00119760633,0.0
20.0,35.0,20.0799999982,34.9581088684,0.0799999982,-0.0418911316,0.00399202108,-0.00119760633,0.0
20.0,30.0,20.0799999982,29.9640933163,0.0799999982,-0.0359066837,0.00399202108,-0.00119760633,0.0
20.0,25.0,20.0799999982,24.9700777624,0.0799999982,-0.0299222376,0.00399202108,-0.00119760633,0.0
20.0,20.0,20.0799999982,19.9760622103,0.0799999982,-0.0239377897,0.00399202108,-0.00119760633,0.0
20.0,15.0,20.0799999982,14.9820466582,0.0799999982,-0.0179533418,0.00399202108,-0.00119760633,0.0
20.0,10.0,20.0799999982,9.9880311051,0.0799999982,-0.0119688949,0.00399202108,-0.00119760633,0.0
20.0,5.0,20.0799999982,4.99401555257,0.0799999982,-0.00598444743,0.00399202108,-0.00119760633,0.0
20.0,0.0,20.0799999982,-2.875036e-18,0.0799999982,-2.875036e-18,0.00399202108,-0.00119760633,0.0
25.0,50.0,25.100000001,49.9401555248,0.100000001,-0.0598444752,0.00399202108,-0.00119760633,0.0
25.0,45.0,25.100000001,44.9461399727,0.100000001,-0.0538600273,0.00399202108,-0.00119760633,0.0
25.0,40.0,25.100000001,39.9521244206,0.100000001,-0.0478755794,0.00399202108,-0.00119760633,0.0
25.0,35.0,25.100000001,34.9581088684,0.100000001,-0.0418911316,0.00399202108,-0.00119760633,0.0
25.0,30.0,25.100000001,29.9640933163,0.100000001,-0.0359066837,0.00399202108,-0.00119760633,0.0
25.0,25.0,25.100000001,24.9700777624,0.100000001,-0.0299222376,0.00399202108,-0.00119760633,0.0
25.0,20.0,25.100000001,19.9760622103,0.100000001,-0.0239377897,0.00399202108,-0.00119760633,0.0
25.0,15.0,25.100000001,14.9820466582,0.100000001,-0.0179533418,0.00399202108,-0.00119760633,0.0
25.0,10.0,25.100000001,9.9880311051,0.100000001,-0.0119688949,0.00399202108,-0.00119760633,0.0
25.0,5.0,25.100000001,4.99401555257,0.100000001,-0.00598444743,0.00399202108,-0.00119760633,0.0
25.0,0.0,25.100000001,7.78451403e-20,0.100000001,7.78451403e-20,0.00399202108,-0.00119760633,0.0
30.0,50.0,30.119999997,49.9401555248,0.119999997,-0.0598444752,0.00399202108,-0.00119760633,0.0
30.0,45.0,30.119999997,44.9461399727,0.119999997,-0.0538600273,0.00399202108,-0.00119760633,0.0
30.0,40.0,30.119999997,39.9521244206,0.119999997,-0.0478755794,0.00399202108,-0.00119760633,0.0
30.0,35.0,30.119999997,34.9581088684,0.119999997,-0.0418911316,0.00399202108,-0.00119760633,0.0
30.0,30.0,30.119999997,29.9640933163,0.119999997,-0.0359066837,0.00399202108,-0.00119760633,0.0
30.0,25.0,30.119999997,24.9700777624,0.119999997,-0.0299222376,0.00399202108,-0.00119760633,0.0
30.0,20.0,30.119999997,19.9760622103,0.119999997,-0.0239377897,0.00399202108,-0.00119760633,0.0
30.0,15.0,30.119999997,14.9820466582,0.119999997,-0.0179533418,0.00399202108,-0.00119760633,0.0
30.0,10.0,30.119999997,9.9880311051,0.119999997,-0.0119688949,0.00399202108,-0.00119760633,0.0
30.0,5.0,30.119999997,4.99401555257,0.119999997,-0.00598444743,0.00399202108,-0.00119760633,0.0
30.0,0.0,30.119999997,-1.0270005699999999e-17,0.119999997,-1.0270005699999999e-17,0.00399202108,-0.00119760633,0.0
35.0,50.0,35.140000001,49.9401555248,0.140000001,-0.0598444752,0.00399202108,-0.00119760633,0.0
35.0,45.0,35.140000001,44.9461399727,0.140000001,-0.0538600273,0.00399202108,-0.00119760633,0.0
35.0,40.0,35.140000001,39.9521244206,0.140000001,-0.0478755794,0.00399202108,-0.00119760633,0.0
35.0,35.0,35.140000001,34.9581088684,0.140000001,-0.0418911316,0.00399202108,-0.00119760633,0.0
35.0,30.0,35.140000001,29.9640933163,0.140000001,-0.0359066837,0.00399202108,-0.00119760633,0.0
35.0,25.0,35.140000001,24.9700777624,0.140000001,-0.0299222376,0.00399202108,-0.00119760633,0.0
35.0,20.0,35.140000001,19.9760622103,0.140000001,-0.0239377897,0.00399202108,-0.00119760633,0.0
35.0,15.0,35.140000001,14.9820466582,0.140000001,-0.0179533418,0.00399202108,-0.00119760633,0.0
35.0,10.0,35.140000001,9.9880311051,0.140000001,-0.0119688949,0.00399202108,-0.00119760633,0.0
35.0,5.0,35.140000001,4.99401555257,0.140000001,-0.00598444743,0.00399202108,-0.00119760633,0.0
35.0,0.0,35.140000001,-6.31565881e-18,0.140000001,-6.31565881e-18,0.00399202108,-0.00119760633,0.0
40.0,50.0,40.159999996,49.9401555248,0.159999996,-0.0598444752,0.00399202108,-0.00119760633,0.0
40.0,45.0,40.159999996,44.9461399727,0.159999996,-0.0538600273,0.00399202108,-0.00119760633,0.0
40.0,40.0,40.159999996,39.9521244206,0.159999996,-0.0478755794,0.00399202108,-0.00119760633,0.0
40.0,35.0,40.159999996,34.9581088684,0.159999996,-0.0418911316,0.00399202108,-0.00119760633,0.0
40.0,30.0,40.159999996,29.9640933163,0.159999996,-0.0359066837,0.00399202108,-0.00119760633,0.0
40.0,25.0,40.159999996,24.9700777624,0.159999996,-0.0299222376,0.00399202108,-0.00119760633,0.0
40.0,20.0,40.159999996,19.9760622103,0.159999996,-0.0239377897,0.00399202108,-0.00119760633,0.0
40.0,15.0,40.159999996,14.9820466582,0.159999996,-0.0179533418,0.00399202108,-0.00119760633,0.0
40.0,10.0,40.159999996,9.9880311051,0.159999996,-0.0119688949,0.00399202108,-0.00119760633,0.0
40.0,5.0,40.159999996,4.99401555257,0.159999996,-0.00598444743,0.00399202108,-0.00119760633,0.0
40.0,0.0,40.159999996,-1.1690806599999999e-17,0.159999996,-1.1690806599999999e-17,0.00399202108,-0.00119760633,0.0
45.0,50.0,45.180000007,49.9401555248,0.180000007,-0.0598444752,0.00399202108,-0.00119760633,0.0
45.0,45.0,45.180000007,44.9461399727,0.180000007,-0.0538600273,0.00399202108,-0.00119760633,0.0
45.0,40.0,45.180000007,39.9521244206,0.180000007,-0.0478755794,0.00399202108,-0.00119760633,0.0
45.0,35.0,45.180000007,34.9581088684,0.180000007,-0.0418911316,0.00399202108,-0.00119760633,0.0
45.0,30.0,45.180000007,29.9640933163,0.180000007,-0.0359066837,0.00399202108,-0.00119760633,0.0
45.0,25.0,45.180000007,24.9700777624,0.180000007,-0.0299222376,0.00399202108,-0.00119760633,0.0
45.0,20.0,45.180000007,19.9760622103,0.180000007,-0.0239377897,0.00399202108,-0.00119760633,0.0
45.0,15.0,45.180000007,14.9820466582,0.180000007,-0.0179533418,0.00399202108,-0.00119760633,0.0
45.0,10.0,45.180000007,9.9880311051,0.180000007,-0.0119688949,0.00399202108,-0.00119760633,0.0
45.0,5.0,45.180000007,4.99401555257,0.180000007,-0.00598444743,0.00399202108,-0.00119760633,0.0
45.0,0.0,45.180000007,-1.5002510699999998e-18,0.180000007,-1.5002510699999998e-18,0.00399202108,-0.00119760633,0.0
50.0,50.0,50.200000003,49.9401555248,0.200000003,-0.0598444752,0.00399202108,-0.00119760633,0.0
50.0,45.0,50.200000003,44.9461399727,0.200000003,-0.0538600273,0.00399202108,-0.00119760633,0.0
50.0,40.0,50.200000003,39.9521244206,0.200000003,-0.0478755794,0.00399202108,-0.00119760633,0.0
50.0,35.0,50.200000003,34.9581088684,0.200000003,-0.0418911316,0.00399202108,-0.00119760633,0.0
50.0,30.0,50.200000003,29.9640933163,0.200000003,-0.0359066837,0.00399202108,-0.00119760633,0.0
50.0,25.0,50.200000003,24.9700777624,0.200000003,-0.0299222376,0.00399202108,-0.00119760633,0.0
50.0,20.0,50.200000003,19.9760622103,0.200000003,-0.0239377897,0.00399202108,-0.00119760633,0.0
50.0,15.0,50.200000003,14.9820466582,0.200000003,-0.0179533418,0.00399202108,-0.00119760633,0.0
50.0,10.0,50.200000003,9.9880311051,0.200000003,-0.0119688949,0.00399202108,-0.00119760633,0.0
50.0,5.0,50.200000003,4.99401555257,0.200000003,-0.00598444743,0.00399202108,-0.00119760633,0.0
50.0,0.0,50.200000003,-1.53248791e-17,0.200000003,-1.53248791e-17,0.00399202108,-0.00119760633,0.0
