X (original),Y (original),X (deformed),Y (deformed),U1,U2,E11,E22,E12
20.0,40.0,20.639999986,39.623797327,0.639999986,-0.376202673,0.0314986669,-0.00944957417,0.0
20.0,35.0,20.639999986,34.67082265,0.639999986,-0.32917735,0.0314986669,-0.00944957417,0.0
20.0,30.0,20.639999986,29.717848003,0.639999986,-0.282151997,0.0314986669,-0.00944957417,0.0
20.0,25.0,20.639999986,24.764873326,0.639999986,-0.235126674,0.0314986669,-0.00944957417,0.0
20.0,20.0,20.639999986,19.811898664,0.639999986,-0.188101336,0.0314986669,-0.00944957417,0.0
20.0,15.0,20.639999986,14.858924001,0.639999986,-0.141075999,0.0314986669,-0.00944957417,0.0
20.0,10.0,20.639999986,9.9059493318,0.639999986,-0.0940506682,0.0314986669,-0.00944957417,0.0
20.0,5.0,20.639999986,4.9529746659,0.639999986,-0.0470253341,0.0314986669,-0.00944957417,0.0
20.0,0.0,20.639999986,-4.62908138e-18,0.639999986,-4.62908138e-18,0.0314986669,-0.00944957417,0.0
25.0,50.0,25.800000012,49.529746652,0.800000012,-0.470253348,0.0314986669,-0.00944957417,0.0
25.0,45.0,25.800000012,44.576771975,0.800000012,-0.423228025,0.0314986669,-0.00944957417,0.0
25.0,40.0,25.800000012,39.623797327,0.800000012,-0.376202673,0.0314986669,-0.00944957417,0.0
25.0,35.0,25.800000012,34.67082265,0.800000012,-0.32917735,0.0314986669,-0.00944957417,0.0
25.0,30.0,25.800000012,29.717848003,0.800000012,-0.282151997,0.0314986669,-0.00944957417,0.0
25.0,25.0,25.800000012,24.764873326,0.800000012,-0.235126674,0.0314986669,-0.00944957417,0.0
25.0,20.0,25.800000012,19.811898664,0.800000012,-0.188101336,0.0314986669,-0.00944957417,0.0
25.0,15.0,25.800000012,14.858924001,0.800000012,-0.141075999,0.0314986669,-0.00944957417,0.0
25.0,10.0,25.800000012,9.9059493318,0.800000012,-0.0940506682,0.0314986669,-0.00944957417,0.0
25.0,5.0,25.800000012,4.9529746659,0.800000012,-0.0470253341,0.0314986669,-0.00944957417,0.0
25.0,0.0,25.800000012,-2.71808968e-17,0.800000012,-2.71808968e-17,0.0314986669,-0.00944957417,0.0
30.0,50.0,30.959999979,49.529746652,0.959999979,-0.470253348,0.0314986669,-0.00944957417,0.0
30.0,45.0,30.959999979,44.576771975,0.959999979,-0.423228025,0.0314986669,-0.00944957417,0.0
30.0,40.0,30.959999979,39.623797327,0.959999979,-0.376202673,0.0314986669,-0.00944957417,0.0
30.0,35.0,30.959999979,34.67082265,0.959999979,-0.32917735,0.0314986669,-0.00944957417,0.0
30.0,30.0,30.959999979,29.717848003,0.959999979,-0.282151997,0.0314986669,-0.00944957417,0.0
30.0,25.0,30.959999979,24.764873326,0.959999979,-0.235126674,0.0314986669,-0.00944957417,0.0
30.0,20.0,30.959999979,19.811898664,0.959999979,-0.188101336,0.0314986669,-0.00944957417,0.0
30.0,15.0,30.959999979,14.858924001,0.959999979,-0.141075999,0.0314986669,-0.00944957417,0.0
30.0,10.0,30.959999979,9.9059493318,0.959999979,-0.0940506682,0.0314986669,-0.00944957417,0.0
30.0,5.0,30.959999979,4.9529746659,0.959999979,-0.0470253341,0.0314986669,-0.00944957417,0.0
30.0,0.0,30.959999979,-4.04010529e-17,0.959999979,-4.04010529e-17,0.0314986669,-0.00944957417,0.0
35.0,50.0,36.12,49.529746652,1.12,-0.470253348,0.0314986669,-0.00944957417,0.0
35.0,45.0,36.12,44.576771975,1.12,-0.423228025,0.0314986669,-0.00944957417,0.0
35.0,40.0,36.12,39.623797327,1.12,-0.376202673,0.0314986669,-0.00944957417,0.0
35.0,35.0,36.12,34.67082265,1.12,-0.32917735,0.0314986669,-0.00944957417,0.0
35.0,30.0,36.12,29.717848003,1.12,-0.282151997,0.0314986669,-0.00944957417,0.0
35.0,25.0,36.12,24.764873326,1.12,-0.235126674,0.0314986669,-0.00944957417,0.0
35.0,20.0,36.12,19.811898664,1.12,-0.188101336,0.0314986669,-0.00944957417,0.0
35.0,15.0,36.12,14.858924001,1.12,-0.141075999,0.0314986669,-0.00944957417,0.0
35.0,10.0,36.12,9.9059493318,1.12,-0.0940506682,0.0314986669,-0.00944957417,0.0
35.0,5.0,36.12,4.9529746659,1.12,-0.0470253341,0.0314986669,-0.00944957417,0.0
35.0,0.0,36.12,-3.4961483399999996e-17,1.12,-3.4961483399999996e-17,0.0314986669,-0.00944957417,0.0
40.0,50.0,41.27999997,49.529746652,1.27999997,-0.470253348,0.0314986669,-0.00944957417,0.0
40.0,45.0,41.27999997,44.576771975,1.27999997,-0.423228025,0.0314986669,-0.00944957417,0.0
40.0,40.0,41.27999997,39.623797327,1.27999997,-0.376202673,0.0314986669,-0.00944957417,0.0
40.0,35.0,41.27999997,34.67082265,1.27999997,-0.32917735,0.0314986669,-0.00944957417,0.0
40.0,30.0,41.27999997,29.717848003,1.27999997,-0.282151997,0.0314986669,-0.00944957417,0.0
40.0,25.0,41.27999997,24.764873326,1.27999997,-0.235126674,0.0314986669,-0.00944957417,0.0
40.0,20.0,41.27999997,19.811898664,1.27999997,-0.188101336,0.0314986669,-0.00944957417,0.0
40.0,15.0,41.27999997,14.858924001,1.27999997,-0.141075999,0.0314986669,-0.00944957417,0.0
40.0,10.0,41.27999997,9.9059493318,1.27999997,-0.0940506682,0.0314986669,-0.00944957417,0.0
40.0,5.0,41.27999997,4.9529746659,1.27999997,-0.0470253341,0.0314986669,-0.00944957417,0.0
40.0,0.0,41.27999997,-6.11707673e-17,1.27999997,-6.11707673e-17,0.0314986669,-0.00944957417,0.0
45.0,50.0,46.44000006,49.529746652,1.44000006,-0.470253348,0.0314986669,-0.00944957417,0.0
45.0,45.0,46.44000006,44.576771975,1.44000006,-0.423228025,0.0314986669,-0.00944957417,0.0
45.0,40.0,46.44000006,39.623797327,1.44000006,-0.376202673,0.0314986669,-0.00944957417,0.0
45.0,35.0,46.44000006,34.67082265,1.44000006,-0.32917735,0.0314986669,-0.00944957417,0.0
45.0,30.0,46.44000006,29.717848003,1.44000006,-0.282151997,0.0314986669,-0.00944957417,0.0
45.0,25.0,46.44000006,24.764873326,1.44000006,-0.235126674,0.0314986669,-0.00944957417,0.0
45.0,20.0,46.44000006,19.811898664,1.44000006,-0.188101336,0.0314986669,-0.00944957417,0.0
45.0,15.0,46.44000006,14.858924001,1.44000006,-0.141075999,0.0314986669,-0.00944957417,0.0
45.0,10.0,46.44000006,9.9059493318,1.44000006,-0.0940506682,0.0314986669,-0.00944957417,0.0
45.0,5.0,46.44000006,4.9529746659,1.44000006,-0.0470253341,0.0314986669,-0.00944957417,0.0
45.0,0.0,46.44000006,5.87748387e-18,1.44000006,5.87748387e-18,0.0314986669,-0.00944957417,0.0
50.0,50.0,51.60000002,49.529746652,1.60000002,-0.470253348,0.0314986669,-0.00944957417,0.0
50.0,45.0,51.60000002,44.576771975,1.60000002,-0.423228025,0.0314986669,-0.00944957417,0.0
50.0,40.0,51.60000002,39.623797327,1.60000002,-0.376202673,0.0314986669,-0.00944957417,0.0
50.0,35.0,51.60000002,34.67082265,1.60000002,-0.32917735,0.0314986669,-0.00944957417,0.0
50.0,30.0,51.60000002,29.717848003,1.60000002,-0.282151997,0.0314986669,-0.00944957417,0.0
50.0,25.0,51.60000002,24.764873326,1.60000002,-0.235126674,0.0314986669,-0.00944957417,0.0
50.0,20.0,51.60000002,19.811898664,1.60000002,-0.188101336,0.0314986669,-0.00944957417,0.0
50.0,15.0,51.60000002,14.858924001,1.60000002,-0.141075999,0.0314986669,-0.00944957417,0.0
50.0,10.0,51.60000002,9.9059493318,1.60000002,-0.0940506682,0.0314986669,-0.00944957417,0.0
50.0,5.0,51.60000002,4.9529746659,1.60000002,-0.0470253341,0.0314986669,-0.00944957417,0.0
50.0,0.0,51.60000002,-4.10597832e-17,1.60000002,-4.10597832e-17,0.0314986669,-0.00944957417,0.0
