X (original),Y (original),X (deformed),Y (deformed),U1,U2,E11,E22,E12
20.0,40.0,20.400000006,39.763073191,0.400000006,-0.236926809,0.0198026281,-0.00594078144,0.0
20.0,35.0,20.400000006,34.792689055,0.400000006,-0.207310945,0.0198026281,-0.00594078144,0.0
20.0,30.0,20.400000006,29.822304904,0.400000006,-0.177695096,0.0198026281,-0.00594078144,0.0
20.0,25.0,20.400000006,24.851920754,0.400000006,-0.148079246,0.0198026281,-0.00594078144,0.0
20.0,20.0,20.400000006,19.881536596,0.400000006,-0.118463404,0.0198026281,-0.00594078144,0.0
20.0,15.0,20.400000006,14.9111524522,0.400000006,-0.0888475478,0.0198026281,-0.00594078144,0.0
20.0,10.0,20.400000006,9.9407682978,0.400000006,-0.0592317022,0.0198026281,-0.00594078144,0.0
20.0,5.0,20.400000006,4.9703841489,0.400000006,-0.0296158511,0.0198026281,-0.00594078144,0.0
20.0,0.0,20.400000006,2.0725529699999998e-17,0.400000006,2.0725529699999998e-17,0.0198026281,-0.00594078144,0.0
25.0,50.0,25.5,49.703841507,0.5,-0.296158493,0.0198026281,-0.00594078144,0.0
25.0,45.0,25.5,44.733457357,0.5,-0.266542643,0.0198026281,-0.00594078144,0.0
25.0,40.0,25.5,39.763073191,0.5,-0.236926809,0.0198026281,-0.00594078144,0.0
25.0,35.0,25.5,34.792689055,0.5,-0.207310945,0.0198026281,-0.00594078144,0.0
25.0,30.0,25.5,29.822304904,0.5,-0.177695096,0.0198026281,-0.00594078144,0.0
25.0,25.0,25.5,24.851920754,0.5,-0.148079246,0.0198026281,-0.00594078144,0.0
25.0,20.0,25.5,19.881536596,0.5,-0.118463404,0.0198026281,-0.00594078144,0.0
25.0,15.0,25.5,14.9111524522,0.5,-0.0888475478,0.0198026281,-0.00594078144,0.0
25.0,10.0,25.5,9.9407682978,0.5,-0.0592317022,0.0198026281,-0.00594078144,0.0
25.0,5.0,25.5,4.9703841489,0.5,-0.0296158511,0.0198026281,-0.00594078144,0.0
25.0,0.0,25.5,3.55704745e-18,0.5,3.55704745e-18,0.0198026281,-0.00594078144,0.0
30.0,50.0,30.600000024,49.703841507,0.600000024,-0.296158493,0.0198026281,-0.00594078144,0.0
30.0,45.0,30.600000024,44.733457357,0.600000024,-0.266542643,0.0198026281,-0.00594078144,0.0
30.0,40.0,30.600000024,39.763073191,0.600000024,-0.236926809,0.0198026281,-0.00594078144,0.0
30.0,35.0,30.600000024,34.792689055,0.600000024,-0.207310945,0.0198026281,-0.00594078144,0.0
30.0,30.0,30.600000024,29.822304904,0.600000024,-0.177695096,0.0198026281,-0.00594078144,0.0
30.0,25.0,30.600000024,24.851920754,0.600000024,-0.148079246,0.0198026281,-0.00594078144,0.0
30.0,20.0,30.600000024,19.881536596,0.600000024,-0.118463404,0.0198026281,-0.00594078144,0.0
30.0,15.0,30.600000024,14.9111524522,0.600000024,-0.0888475478,0.0198026281,-0.00594078144,0.0
30.0,10.0,30.600000024,9.9407682978,0.600000024,-0.0592317022,0.0198026281,-0.00594078144,0.0
30.0,5.0,30.600000024,4.9703841489,0.600000024,-0.0296158511,0.0198026281,-0.00594078144,0.0
30.0,0.0,30.600000024,-1.26710562e-17,0.600000024,-1.26710562e-17,0.0198026281,-0.00594078144,0.0
35.0,50.0,35.699999988,49.703841507,0.699999988,-0.296158493,0.0198026281,-0.00594078144,0.0
35.0,45.0,35.699999988,44.733457357,0.699999988,-0.266542643,0.0198026281,-0.00594078144,0.0
35.0,40.0,35.699999988,39.763073191,0.699999988,-0.236926809,0.0198026281,-0.00594078144,0.0
35.0,35.0,35.699999988,34.792689055,0.699999988,-0.207310945,0.0198026281,-0.00594078144,0.0
35.0,30.0,35.699999988,29.822304904,0.699999988,-0.177695096,0.0198026281,-0.00594078144,0.0
35.0,25.0,35.699999988,24.851920754,0.699999988,-0.148079246,0.0198026281,-0.00594078144,0.0
35.0,20.0,35.699999988,19.881536596,0.699999988,-0.118463404,0.0198026281,-0.00594078144,0.0
35.0,15.0,35.699999988,14.9111524522,0.699999988,-0.0888475478,0.0198026281,-0.00594078144,0.0
35.0,10.0,35.699999988,9.9407682978,0.699999988,-0.0592317022,0.0198026281,-0.00594078144,0.0
35.0,5.0,35.699999988,4.9703841489,0.699999988,-0.0296158511,0.0198026281,-0.00594078144,0.0
35.0,0.0,35.699999988,-3.90801381e-17,0.699999988,-3.90801381e-17,0.0198026281,-0.00594078144,0.0
40.0,50.0,40.800000012,49.703841507,0.800000012,-0.296158493,0.0198026281,-0.00594078144,0.0
40.0,45.0,40.800000012,44.733457357,0.800000012,-0.266542643,0.0198026281,-0.00594078144,0.0
40.0,40.0,40.800000012,39.763073191,0.800000012,-0.236926809,0.0198026281,-0.00594078144,0.0
40.0,35.0,40.800000012,34.792689055,0.800000012,-0.207310945,0.0198026281,-0.00594078144,0.0
40.0,30.0,40.800000012,29.822304904,0.800000012,-0.177695096,0.0198026281,-0.00594078144,0.0
40.0,25.0,40.800000012,24.851920754,0.800000012,-0.148079246,0.0198026281,-0.00594078144,0.0
40.0,20.0,40.800000012,19.881536596,0.800000012,-0.118463404,0.0198026281,-0.00594078144,0.0
40.0,15.0,40.800000012,14.9111524522,0.800000012,-0.0888475478,0.0198026281,-0.00594078144,0.0
40.0,10.0,40.800000012,9.9407682978,0.800000012,-0.0592317022,0.0198026281,-0.00594078144,0.0
40.0,5.0,40.800000012,4.9703841489,0.800000012,-0.0296158511,0.0198026281,-0.00594078144,0.0
40.0,0.0,40.800000012,-6.67088606e-17,0.800000012,-6.67088606e-17,0.0198026281,-0.00594078144,0.0
45.0,50.0,45.899999976,49.703841507,0.899999976,-0.296158493,0.0198026281,-0.00594078144,0.0
45.0,45.0,45.899999976,44.733457357,0.899999976,-0.266542643,0.0198026281,-0.00594078144,0.0
45.0,40.0,45.899999976,39.763073191,0.899999976,-0.236926809,0.0198026281,-0.00594078144,0.0
45.0,35.0,45.899999976,34.792689055,0.899999976,-0.207310945,0.0198026281,-0.00594078144,0.0
45.0,30.0,45.899999976,29.822304904,0.899999976,-0.177695096,0.0198026281,-0.00594078144,0.0
45.0,25.0,45.899999976,24.851920754,0.899999976,-0.148079246,0.0198026281,-0.00594078144,0.0
45.0,20.0,45.899999976,19.881536596,0.899999976,-0.118463404,0.0198026281,-0.00594078144,0.0
45.0,15.0,45.899999976,14.9111524522,0.899999976,-0.0888475478,0.0198026281,-0.00594078144,0.0
45.0,10.0,45.899999976,9.9407682978,0.899999976,-0.0592317022,0.0198026281,-0.00594078144,0.0
45.0,5.0,45.899999976,4.9703841489,0.899999976,-0.0296158511,0.0198026281,-0.00594078144,0.0
45.0,0.0,45.899999976,1.78076882e-17,0.899999976,1.78076882e-17,0.0198026281,-0.00594078144,0.0
50.0,50.0,51.0,49.703841507,1.0,-0.296158493,0.0198026281,-0.00594078144,0.0
50.0,45.0,51.0,44.733457357,1.0,-0.266542643,0.0198026281,-0.00594078144,0.0
50.0,40.0,51.0,39.763073191,1.0,-0.236926809,0.0198026281,-0.00594078144,0.0
50.0,35.0,51.0,34.792689055,1.0,-0.207310945,0.0198026281,-0.00594078144,0.0
50.0,30.0,51.0,29.822304904,1.0,-0.177695096,0.0198026281,-0.00594078144,0.0
50.0,25.0,51.0,24.851920754,1.0,-0.148079246,0.0198026281,-0.00594078144,0.0
50.0,20.0,51.0,19.881536596,1.0,-0.118463404,0.0198026281,-0.00594078144,0.0
50.0,15.0,51.0,14.9111524522,1.0,-0.0888475478,0.0198026281,-0.00594078144,0.0
50.0,10.0,51.0,9.9407682978,1.0,-0.0592317022,0.0198026281,-0.00594078144,0.0
50.0,5.0,51.0,4.9703841489,1.0,-0.0296158511,0.0198026281,-0.00594078144,0.0
50.0,0.0,51.0,-3.5231518199999994e-17,1.0,-3.5231518199999994e-17,0.0198026281,-0.00594078144,0.0
