X (original),Y (original),X (deformed),Y (deformed),U1,U2,E11,E22,E12
25.0,25.0,25.300000012,24.9106956422,0.300000012,-0.0893043578,0.0119285705,-0.00357856974,0.0
25.0,20.0,25.300000012,19.9285565093,0.300000012,-0.0714434907,0.0119285705,-0.00357856974,0.0
25.0,15.0,25.300000012,14.9464173838,0.300000012,-0.0535826162,0.0119285705,-0.00357856974,0.0
25.0,10.0,25.300000012,9.9642782547,0.300000012,-0.0357217453,0.0119285705,-0.00357856974,0.0
25.0,5.0,25.300000012,4.9821391273,0.300000012,-0.0178608727,0.0119285705,-0.00357856974,0.0
25.0,0.0,25.300000012,3.3549998999999997e-17,0.300000012,3.3549998999999997e-17,0.0119285705,-0.00357856974,0.0
30.0,50.0,30.360000014,49.821391284,0.360000014,-0.178608716,0.0119285705,-0.00357856974,0.0
30.0,45.0,30.360000014,44.839252159,0.360000014,-0.160747841,0.0119285705,-0.00357856974,0.0
30.0,40.0,30.360000014,39.857113019,0.360000014,-0.142886981,0.0119285705,-0.00357856974,0.0
30.0,35.0,30.360000014,34.874973893,0.360000014,-0.125026107,0.0119285705,-0.00357856974,0.0
30.0,30.0,30.360000014,29.892834768,0.360000014,-0.107165232,0.0119285705,-0.00357856974,0.0
30.0,25.0,30.360000014,24.9106956422,0.360000014,-0.0893043578,0.0119285705,-0.00357856974,0.0
30.0,20.0,30.360000014,19.9285565093,0.360000014,-0.0714434907,0.0119285705,-0.00357856974,0.0
30.0,15.0,30.360000014,14.9464173838,0.360000014,-0.0535826162,0.0119285705,-0.00357856974,0.0
30.0,10.0,30.360000014,9.9642782547,0.360000014,-0.0357217453,0.0119285705,-0.00357856974,0.0
30.0,5.0,30.360000014,4.9821391273,0.360000014,-0.0178608727,0.0119285705,-0.00357856974,0.0
30.0,0.0,30.360000014,4.70247149e-17,0.360000014,4.70247149e-17,0.0119285705,-0.00357856974,0.0
35.0,50.0,35.419999987,49.821391284,0.419999987,-0.178608716,0.0119285705,-0.00357856974,0.0
35.0,45.0,35.419999987,44.839252159,0.419999987,-0.160747841,0.0119285705,-0.00357856974,0.0
35.0,40.0,35.419999987,39.857113019,0.419999987,-0.142886981,0.0119285705,-0.00357856974,0.0
35.0,35.0,35.419999987,34.874973893,0.419999987,-0.125026107,0.0119285705,-0.00357856974,0.0
35.0,30.0,35.419999987,29.892834768,0.419999987,-0.107165232,0.0119285705,-0.00357856974,0.0
35.0,25.0,35.419999987,24.9106956422,0.419999987,-0.0893043578,0.0119285705,-0.00357856974,0.0
35.0,20.0,35.419999987,19.9285565093,0.419999987,-0.0714434907,0.0119285705,-0.00357856974,0.0
35.0,15.0,35.419999987,14.9464173838,0.419999987,-0.0535826162,0.0119285705,-0.00357856974,0.0
35.0,10.0,35.419999987,9.9642782547,0.419999987,-0.0357217453,0.0119285705,-0.00357856974,0.0
35.0,5.0,35.419999987,4.9821391273,0.419999987,-0.0178608727,0.0119285705,-0.00357856974,0.0
35.0,0.0,35.419999987,3.092287e-17,0.419999987,3.092287e-17,0.0119285705,-0.00357856974,0.0
40.0,50.0,40.479999989,49.821391284,0.479999989,-0.178608716,0.0119285705,-0.00357856974,0.0
40.0,45.0,40.479999989,44.839252159,0.479999989,-0.160747841,0.0119285705,-0.00357856974,0.0
40.0,40.0,40.479999989,39.857113019,0.479999989,-0.142886981,0.0119285705,-0.00357856974,0.0
40.0,35.0,40.479999989,34.874973893,0.479999989,-0.125026107,0.0119285705,-0.00357856974,0.0
40.0,30.0,40.479999989,29.892834768,0.479999989,-0.107165232,0.0119285705,-0.00357856974,0.0
40.0,25.0,40.479999989,24.9106956422,0.479999989,-0.0893043578,0.0119285705,-0.00357856974,0.0
40.0,20.0,40.479999989,19.9285565093,0.479999989,-0.0714434907,0.0119285705,-0.00357856974,0.0
40.0,15.0,40.479999989,14.9464173838,0.479999989,-0.0535826162,0.0119285705,-0.00357856974,0.0
40.0,10.0,40.479999989,9.9642782547,0.479999989,-0.0357217453,0.0119285705,-0.00357856974,0.0
40.0,5.0,40.479999989,4.9821391273,0.479999989,-0.0178608727,0.0119285705,-0.00357856974,0.0
40.0,0.0,40.479999989,7.68041914e-18,0.479999989,7.68041914e-18,0.0119285705,-0.00357856974,0.0
45.0,50.0,45.540000021,49.821391284,0.540000021,-0.178608716,0.0119285705,-0.00357856974,0.0
45.0,45.0,45.540000021,44.839252159,0.540000021,-0.160747841,0.0119285705,-0.00357856974,0.0
45.0,40.0,45.540000021,39.857113019,0.540000021,-0.142886981,0.0119285705,-0.00357856974,0.0
45.0,35.0,45.540000021,34.874973893,0.540000021,-0.125026107,0.0119285705,-0.00357856974,0.0
45.0,30.0,45.540000021,29.892834768,0.540000021,-0.107165232,0.0119285705,-0.00357856974,0.0
45.0,25.0,45.540000021,24.9106956422,0.540000021,-0.0893043578,0.0119285705,-0.00357856974,0.0
45.0,20.0,45.540000021,19.9285565093,0.540000021,-0.0714434907,0.0119285705,-0.00357856974,0.0
45.0,15.0,45.540000021,14.9464173838,0.540000021,-0.0535826162,0.0119285705,-0.00357856974,0.0
45.0,10.0,45.540000021,9.9642782547,0.540000021,-0.0357217453,0.0119285705,-0.00357856974,0.0
45.0,5.0,45.540000021,4.9821391273,0.540000021,-0.0178608727,0.0119285705,-0.00357856974,0.0
45.0,0.0,45.540000021,6.054739739999999e-17,0.540000021,6.054739739999999e-17,0.0119285705,-0.00357856974,0.0
50.0,50.0,50.600000024,49.821391284,0.600000024,-0.178608716,0.0119285705,-0.00357856974,0.0
50.0,45.0,50.600000024,44.839252159,0.600000024,-0.160747841,0.0119285705,-0.00357856974,0.0
50.0,40.0,50.600000024,39.857113019,0.600000024,-0.142886981,0.0119285705,-0.00357856974,0.0
50.0,35.0,50.600000024,34.874973893,0.600000024,-0.125026107,0.0119285705,-0.00357856974,0.0
50.0,30.0,50.600000024,29.892834768,0.600000024,-0.107165232,0.0119285705,-0.00357856974,0.0
50.0,25.0,50.600000024,24.9106956422,0.600000024,-0.0893043578,0.0119285705,-0.00357856974,0.0
50.0,20.0,50.600000024,19.9285565093,0.600000024,-0.0714434907,0.0119285705,-0.00357856974,0.0
50.0,15.0,50.600000024,14.9464173838,0.600000024,-0.0535826162,0.0119285705,-0.00357856974,0.0
50.0,10.0,50.600000024,9.9642782547,0.600000024,-0.0357217453,0.0119285705,-0.00357856974,0.0
50.0,5.0,50.600000024,4.9821391273,0.600000024,-0.0178608727,0.0119285705,-0.00357856974,0.0
50.0,0.0,50.600000024,2.5228338699999998e-17,0.600000024,2.5228338699999998e-17,0.0119285705,-0.00357856974,0.0
